name,tp,cp,seq_len,duration_ms
fwd.attn,1,1,16384,12.22488784790039
fwd.attn,1,1,32768,48.135215759277344
fwd.attn,1,1,65536,192.25173950195312
fwd.attn,1,1,131072,802.1510009765625
fwd.attn,1,2,64,0.022589843720197678
fwd.attn,1,2,128,0.02773037552833557
fwd.attn,1,2,256,0.03553362563252449
fwd.attn,1,2,512,0.051374249160289764
fwd.attn,1,2,1024,0.09485600143671036
fwd.attn,1,2,2048,0.22389499843120575
fwd.attn,1,2,4096,0.6122300028800964
fwd.attn,1,2,8192,1.883847951889038
fwd.attn,1,2,16384,6.473264217376709
fwd.attn,1,2,32768,24.027536392211914
fwd.attn,1,2,65536,91.03363037109375
fwd.attn,1,2,131072,355.8269958496094
fwd.attn,1,4,64,0.02083706296980381
fwd.attn,1,4,128,0.025970688089728355
fwd.attn,1,4,256,0.030401375144720078
fwd.attn,1,4,512,0.042603749781847
fwd.attn,1,4,1024,0.06812150031328201
fwd.attn,1,4,2048,0.14651399850845337
fwd.attn,1,4,4096,0.371506005525589
fwd.attn,1,4,8192,1.0898679494857788
fwd.attn,1,4,16384,3.58734393119812
fwd.attn,1,4,32768,12.854991912841797
fwd.attn,1,4,65536,47.314144134521484
fwd.attn,1,4,131072,181.9523162841797
fwd.attn,1,8,64,0.020304281264543533
fwd.attn,1,8,128,0.023606499657034874
fwd.attn,1,8,256,0.030000625178217888
fwd.attn,1,8,512,0.04235199838876724
fwd.attn,1,8,1024,0.06690599769353867
fwd.attn,1,8,2048,0.12176600098609924
fwd.attn,1,8,4096,0.27372801303863525
fwd.attn,1,8,8192,0.7172039747238159
fwd.attn,1,8,16384,2.143120050430298
fwd.attn,1,8,32768,7.019392013549805
fwd.attn,1,8,65536,24.314943313598633
fwd.attn,1,8,131072,91.8581771850586
fwd.attn,2,1,64,0.017932811751961708
fwd.attn,2,1,128,0.01897643692791462
fwd.attn,2,1,256,0.021740250289440155
fwd.attn,2,1,512,0.029155749827623367
fwd.attn,2,1,1024,0.050937000662088394
fwd.attn,2,1,2048,0.13601599633693695
fwd.attn,2,1,4096,0.4394359886646271
fwd.attn,2,1,8192,1.5892159938812256
fwd.attn,2,1,16384,6.078167915344238
fwd.attn,2,1,32768,24.110368728637695
fwd.attn,2,1,65536,95.88457489013672
fwd.attn,2,1,131072,401.55706787109375
fwd.attn,2,2,64,0.02059631235897541
fwd.attn,2,2,128,0.02295256219804287
fwd.attn,2,2,256,0.02735687419772148
fwd.attn,2,2,512,0.03468725085258484
fwd.attn,2,2,1024,0.05694099888205528
fwd.attn,2,2,2048,0.11897700279951096
fwd.attn,2,2,4096,0.3169719874858856
fwd.attn,2,2,8192,0.9767919778823853
fwd.attn,2,2,16384,3.2949678897857666
fwd.attn,2,2,32768,12.177536010742188
fwd.attn,2,2,65536,46.26428985595703
fwd.attn,2,2,131072,179.92166137695312
fwd.attn,2,4,64,0.018712718039751053
fwd.attn,2,4,128,0.02060806192457676
fwd.attn,2,4,256,0.024035874754190445
fwd.attn,2,4,512,0.030505500733852386
fwd.attn,2,4,1024,0.043505001813173294
fwd.attn,2,4,2048,0.08049999922513962
fwd.attn,2,4,4096,0.19772200286388397
fwd.attn,2,4,8192,0.5656319856643677
fwd.attn,2,4,16384,1.8517119884490967
fwd.attn,2,4,32768,6.59497594833374
fwd.attn,2,4,65536,24.237632751464844
fwd.attn,2,4,131072,92.32643127441406
fwd.attn,2,8,64,0.018525218591094017
fwd.attn,2,8,128,0.020158499479293823
fwd.attn,2,8,256,0.02372574992477894
fwd.attn,2,8,512,0.030361250042915344
fwd.attn,2,8,1024,0.0429610013961792
fwd.attn,2,8,2048,0.06881999969482422
fwd.attn,2,8,4096,0.14689399302005768
fwd.attn,2,8,8192,0.37524399161338806
fwd.attn,2,8,16384,1.1042159795761108
fwd.attn,2,8,32768,3.623408079147339
fwd.attn,2,8,65536,12.408320426940918
fwd.attn,2,8,131072,46.77840042114258
fwd.attn,4,1,64,0.017477156594395638
fwd.attn,4,1,128,0.018221499398350716
fwd.attn,4,1,256,0.019541999325156212
fwd.attn,4,1,512,0.023355750367045403
fwd.attn,4,1,1024,0.0341080017387867
fwd.attn,4,1,2048,0.0755309984087944
fwd.attn,4,1,4096,0.23306599259376526
fwd.attn,4,1,8192,0.8159239888191223
fwd.attn,4,1,16384,3.0986080169677734
fwd.attn,4,1,32768,12.122608184814453
fwd.attn,4,1,65536,48.45334243774414
fwd.attn,4,1,131072,200.53785705566406
fwd.attn,4,2,64,0.020019186660647392
fwd.attn,4,2,128,0.020421188324689865
fwd.attn,4,2,256,0.022867625579237938
fwd.attn,4,2,512,0.02750149928033352
fwd.attn,4,2,1024,0.040381498634815216
fwd.attn,4,2,2048,0.06710100173950195
fwd.attn,4,2,4096,0.1711059957742691
fwd.attn,4,2,8192,0.5164639949798584
fwd.attn,4,2,16384,1.7423759698867798
fwd.attn,4,2,32768,6.250639915466309
fwd.attn,4,2,65536,23.99942398071289
fwd.attn,4,2,131072,91.6374740600586
fwd.attn,4,4,64,0.01762109436094761
fwd.attn,4,4,128,0.018651187419891357
fwd.attn,4,4,256,0.02063075080513954
fwd.attn,4,4,512,0.024004250764846802
fwd.attn,4,4,1024,0.031298499554395676
fwd.attn,4,4,2048,0.04966900125145912
fwd.attn,4,4,4096,0.10914400219917297
fwd.attn,4,4,8192,0.3022400140762329
fwd.attn,4,4,16384,0.9703760147094727
fwd.attn,4,4,32768,3.4375200271606445
fwd.attn,4,4,65536,12.596256256103516
fwd.attn,4,4,131072,47.43600082397461
fwd.attn,4,8,64,0.01740487478673458
fwd.attn,4,8,128,0.018558813259005547
fwd.attn,4,8,256,0.020385749638080597
fwd.attn,4,8,512,0.024149000644683838
fwd.attn,4,8,1024,0.031127499416470528
fwd.attn,4,8,2048,0.045232001692056656
fwd.attn,4,8,4096,0.08329399675130844
fwd.attn,4,8,8192,0.20374800264835358
fwd.attn,4,8,16384,0.5837439894676208
fwd.attn,4,8,32768,1.8995039463043213
fwd.attn,4,8,65536,6.405183792114258
fwd.attn,4,8,131072,23.800832748413086
fwd.attn,8,1,64,0.017475437372922897
fwd.attn,8,1,128,0.01761668734252453
fwd.attn,8,1,256,0.01820187456905842
fwd.attn,8,1,512,0.02086625061929226
fwd.attn,8,1,1024,0.02687150053679943
fwd.attn,8,1,2048,0.04625900089740753
fwd.attn,8,1,4096,0.13043400645256042
fwd.attn,8,1,8192,0.4396519958972931
fwd.attn,8,1,16384,1.6323280334472656
fwd.attn,8,1,32768,6.272960186004639
fwd.attn,8,1,65536,24.8088321685791
fwd.attn,8,1,131072,100.67865753173828
fwd.attn,8,2,64,0.01870587468147278
fwd.attn,8,2,128,0.019510187208652496
fwd.attn,8,2,256,0.0203660000115633
fwd.attn,8,2,512,0.023406999185681343
fwd.attn,8,2,1024,0.030781500041484833
fwd.attn,8,2,2048,0.042886000126600266
fwd.attn,8,2,4096,0.09720200300216675
fwd.attn,8,2,8192,0.28328800201416016
fwd.attn,8,2,16384,0.936631977558136
fwd.attn,8,2,32768,3.374624013900757
fwd.attn,8,2,65536,12.542304039001465
fwd.attn,8,2,131072,47.299007415771484
fwd.attn,8,4,64,0.01708703115582466
fwd.attn,8,4,128,0.017712749540805817
fwd.attn,8,4,256,0.018900249153375626
fwd.attn,8,4,512,0.020869750529527664
fwd.attn,8,4,1024,0.02506900019943714
fwd.attn,8,4,2048,0.035999998450279236
fwd.attn,8,4,4096,0.06519000232219696
fwd.attn,8,4,8192,0.16741199791431427
fwd.attn,8,4,16384,0.522104024887085
fwd.attn,8,4,32768,1.8139679431915283
fwd.attn,8,4,65536,6.71065616607666
fwd.attn,8,4,131072,24.531391143798828
fwd.attn,8,8,64,0.016865156590938568
fwd.attn,8,8,128,0.01755368709564209
fwd.attn,8,8,256,0.018848875537514687
fwd.attn,8,8,512,0.02100824937224388
fwd.attn,8,8,1024,0.025295499712228775
fwd.attn,8,8,2048,0.03312600031495094
fwd.attn,8,8,4096,0.053745999932289124
fwd.attn,8,8,8192,0.11473599821329117
fwd.attn,8,8,16384,0.31650400161743164
fwd.attn,8,8,32768,1.0065759420394897
fwd.attn,8,8,65536,3.3762240409851074
fwd.attn,8,8,131072,12.328224182128906
fwd.epilogue,1,1,64,2.05312499019783e-05
fwd.epilogue,1,1,128,4.025000089313835e-05
fwd.epilogue,1,1,256,7.587500294903293e-05
fwd.epilogue,1,1,512,0.00015049999637994915
fwd.epilogue,1,1,1024,0.00029749999521300197
fwd.epilogue,1,1,2048,0.000590000010561198
fwd.epilogue,1,1,4096,0.001196000026538968
fwd.epilogue,1,1,8192,0.002403999911621213
fwd.epilogue,1,1,16384,0.004912000149488449
fwd.epilogue,1,1,32768,0.010080000385642052
fwd.epilogue,1,1,65536,0.022752000018954277
fwd.epilogue,1,1,131072,0.024639999493956566
fwd.epilogue,1,2,64,2.6031249944935553e-05
fwd.epilogue,1,2,128,4.693750088335946e-05
fwd.epilogue,1,2,256,9.224999666912481e-05
fwd.epilogue,1,2,512,0.00017324999498669058
fwd.epilogue,1,2,1024,0.0003485000052023679
fwd.epilogue,1,2,2048,0.0007009999826550484
fwd.epilogue,1,2,4096,0.0016220000106841326
fwd.epilogue,1,2,8192,0.0026279999874532223
fwd.epilogue,1,2,16384,0.005735999904572964
fwd.epilogue,1,2,32768,0.01190400030463934
fwd.epilogue,1,2,65536,0.023615999147295952
fwd.epilogue,1,2,131072,0.02687999978661537
fwd.epilogue,1,4,64,2.2812500901636668e-05
fwd.epilogue,1,4,128,5.0499998906161636e-05
fwd.epilogue,1,4,256,7.79999973019585e-05
fwd.epilogue,1,4,512,0.00015624999650754035
fwd.epilogue,1,4,1024,0.0003115000145044178
fwd.epilogue,1,4,2048,0.0006050000083632767
fwd.epilogue,1,4,4096,0.001221999991685152
fwd.epilogue,1,4,8192,0.0024079999420791864
fwd.epilogue,1,4,16384,0.00482399994507432
fwd.epilogue,1,4,32768,0.009615999646484852
fwd.epilogue,1,4,65536,0.019840000197291374
fwd.epilogue,1,4,131072,0.020160000771284103
fwd.epilogue,1,8,64,2.334374948986806e-05
fwd.epilogue,1,8,128,4.3312498746672645e-05
fwd.epilogue,1,8,256,8.137500117300078e-05
fwd.epilogue,1,8,512,0.0001630000042496249
fwd.epilogue,1,8,1024,0.0003175000019837171
fwd.epilogue,1,8,2048,0.0006210000137798488
fwd.epilogue,1,8,4096,0.0012199999764561653
fwd.epilogue,1,8,8192,0.002420000033453107
fwd.epilogue,1,8,16384,0.00494399992749095
fwd.epilogue,1,8,32768,0.009840000420808792
fwd.epilogue,1,8,65536,0.019711999222636223
fwd.epilogue,1,8,131072,0.02022399939596653
fwd.epilogue,2,1,64,2.0906249119434506e-05
fwd.epilogue,2,1,128,3.8750000385334715e-05
fwd.epilogue,2,1,256,7.449999975506216e-05
fwd.epilogue,2,1,512,0.00015100000018719584
fwd.epilogue,2,1,1024,0.0002894999925047159
fwd.epilogue,2,1,2048,0.0005859999801032245
fwd.epilogue,2,1,4096,0.0011859999503940344
fwd.epilogue,2,1,8192,0.0023560000117868185
fwd.epilogue,2,1,16384,0.005040000192821026
fwd.epilogue,2,1,32768,0.009983999654650688
fwd.epilogue,2,1,65536,0.02038400061428547
fwd.epilogue,2,1,131072,0.02486399933695793
fwd.epilogue,2,2,64,2.5749999622348696e-05
fwd.epilogue,2,2,128,4.793750122189522e-05
fwd.epilogue,2,2,256,9.062499884748831e-05
fwd.epilogue,2,2,512,0.00016599999798927456
fwd.epilogue,2,2,1024,0.00036700000055134296
fwd.epilogue,2,2,2048,0.0006719999946653843
fwd.epilogue,2,2,4096,0.0012839999981224537
fwd.epilogue,2,2,8192,0.002655999967828393
fwd.epilogue,2,2,16384,0.005295999813824892
fwd.epilogue,2,2,32768,0.014112000353634357
fwd.epilogue,2,2,65536,0.021056000143289566
fwd.epilogue,2,2,131072,0.028831999748945236
fwd.epilogue,2,4,64,2.184375080105383e-05
fwd.epilogue,2,4,128,4.149999949731864e-05
fwd.epilogue,2,4,256,7.675000233575702e-05
fwd.epilogue,2,4,512,0.0001475000026402995
fwd.epilogue,2,4,1024,0.00029749999521300197
fwd.epilogue,2,4,2048,0.0005849999724887311
fwd.epilogue,2,4,4096,0.0012000000569969416
fwd.epilogue,2,4,8192,0.002319999970495701
fwd.epilogue,2,4,16384,0.0046720001846551895
fwd.epilogue,2,4,32768,0.009424000047147274
fwd.epilogue,2,4,65536,0.019328000023961067
fwd.epilogue,2,4,131072,0.020320000126957893
fwd.epilogue,2,8,64,2.312499964318704e-05
fwd.epilogue,2,8,128,4.0625000110594556e-05
fwd.epilogue,2,8,256,7.975000335136428e-05
fwd.epilogue,2,8,512,0.00015750000602565706
fwd.epilogue,2,8,1024,0.0003060000017285347
fwd.epilogue,2,8,2048,0.0005840000230818987
fwd.epilogue,2,8,4096,0.001230000052601099
fwd.epilogue,2,8,8192,0.0024160000029951334
fwd.epilogue,2,8,16384,0.004920000210404396
fwd.epilogue,2,8,32768,0.00964799989014864
fwd.epilogue,2,8,65536,0.01913600042462349
fwd.epilogue,2,8,131072,0.020031999796628952
fwd.epilogue,4,1,64,2.0593750377884135e-05
fwd.epilogue,4,1,128,3.893750181305222e-05
fwd.epilogue,4,1,256,7.362500036833808e-05
fwd.epilogue,4,1,512,0.00014400000509340316
fwd.epilogue,4,1,1024,0.00029150000773370266
fwd.epilogue,4,1,2048,0.0005719999899156392
fwd.epilogue,4,1,4096,0.0011360000353306532
fwd.epilogue,4,1,8192,0.0023799999617040157
fwd.epilogue,4,1,16384,0.004728000145405531
fwd.epilogue,4,1,32768,0.009712000377476215
fwd.epilogue,4,1,65536,0.02038400061428547
fwd.epilogue,4,1,131072,0.02127999998629093
fwd.epilogue,4,2,64,2.496874913049396e-05
fwd.epilogue,4,2,128,4.875000013271347e-05
fwd.epilogue,4,2,256,8.849999721860513e-05
fwd.epilogue,4,2,512,0.0001662499998928979
fwd.epilogue,4,2,1024,0.0003654999891296029
fwd.epilogue,4,2,2048,0.0006549999816343188
fwd.epilogue,4,2,4096,0.001408000010997057
fwd.epilogue,4,2,8192,0.0027439999394118786
fwd.epilogue,4,2,16384,0.0053519997745752335
fwd.epilogue,4,2,32768,0.010944000445306301
fwd.epilogue,4,2,65536,0.025919999927282333
fwd.epilogue,4,2,131072,0.0326399989426136
fwd.epilogue,4,4,64,2.1531250240514055e-05
fwd.epilogue,4,4,128,3.949999882024713e-05
fwd.epilogue,4,4,256,7.675000233575702e-05
fwd.epilogue,4,4,512,0.0001475000026402995
fwd.epilogue,4,4,1024,0.00029799999902024865
fwd.epilogue,4,4,2048,0.0005729999975301325
fwd.epilogue,4,4,4096,0.00113800005055964
fwd.epilogue,4,4,8192,0.0023479999508708715
fwd.epilogue,4,4,16384,0.004807999823242426
fwd.epilogue,4,4,32768,0.009615999646484852
fwd.epilogue,4,4,65536,0.019680000841617584
fwd.epilogue,4,4,131072,0.019936000928282738
fwd.epilogue,4,8,64,2.2343749151332304e-05
fwd.epilogue,4,8,128,4.081250153831206e-05
fwd.epilogue,4,8,256,7.912499859230593e-05
fwd.epilogue,4,8,512,0.0001532500027678907
fwd.epilogue,4,8,1024,0.0003105000068899244
fwd.epilogue,4,8,2048,0.0005920000257901847
fwd.epilogue,4,8,4096,0.0011879999656230211
fwd.epilogue,4,8,8192,0.0023640000727027655
fwd.epilogue,4,8,16384,0.0047439998015761375
fwd.epilogue,4,8,32768,0.00955200009047985
fwd.epilogue,4,8,65536,0.018880000337958336
fwd.epilogue,4,8,131072,0.019519999623298645
fwd.epilogue,8,1,64,1.956249980139546e-05
fwd.epilogue,8,1,128,3.868749990942888e-05
fwd.epilogue,8,1,256,7.237499812617898e-05
fwd.epilogue,8,1,512,0.00014000000373926014
fwd.epilogue,8,1,1024,0.0002744999947026372
fwd.epilogue,8,1,2048,0.000577000027988106
fwd.epilogue,8,1,4096,0.0011500000255182385
fwd.epilogue,8,1,8192,0.002360000042244792
fwd.epilogue,8,1,16384,0.004631999880075455
fwd.epilogue,8,1,32768,0.009456000290811062
fwd.epilogue,8,1,65536,0.01958400011062622
fwd.epilogue,8,1,131072,0.022143999114632607
fwd.epilogue,8,2,64,2.4625000150990672e-05
fwd.epilogue,8,2,128,4.524999894783832e-05
fwd.epilogue,8,2,256,8.499999967170879e-05
fwd.epilogue,8,2,512,0.00017250000382773578
fwd.epilogue,8,2,1024,0.0003485000052023679
fwd.epilogue,8,2,2048,0.0006079999729990959
fwd.epilogue,8,2,4096,0.0012740000383928418
fwd.epilogue,8,2,8192,0.0027840000111609697
fwd.epilogue,8,2,16384,0.005456000100821257
fwd.epilogue,8,2,32768,0.011008000001311302
fwd.epilogue,8,2,65536,0.02739199995994568
fwd.epilogue,8,2,131072,0.02675200067460537
fwd.epilogue,8,4,64,2.2468750103143975e-05
fwd.epilogue,8,4,128,4.149999949731864e-05
fwd.epilogue,8,4,256,7.662500138394535e-05
fwd.epilogue,8,4,512,0.00014800000644754618
fwd.epilogue,8,4,1024,0.0002945000014733523
fwd.epilogue,8,4,2048,0.0005719999899156392
fwd.epilogue,8,4,4096,0.0011620000004768372
fwd.epilogue,8,4,8192,0.00227600010111928
fwd.epilogue,8,4,16384,0.004648000001907349
fwd.epilogue,8,4,32768,0.009568000212311745
fwd.epilogue,8,4,65536,0.019039999693632126
fwd.epilogue,8,4,131072,0.019519999623298645
fwd.epilogue,8,8,64,2.2718750187777914e-05
fwd.epilogue,8,8,128,4.168750092503615e-05
fwd.epilogue,8,8,256,7.999999797903001e-05
fwd.epilogue,8,8,512,0.00015375000657513738
fwd.epilogue,8,8,1024,0.00030849999166093767
fwd.epilogue,8,8,2048,0.0005920000257901847
fwd.epilogue,8,8,4096,0.0011840000515803695
fwd.epilogue,8,8,8192,0.002319999970495701
fwd.epilogue,8,8,16384,0.004600000102072954
fwd.epilogue,8,8,32768,0.009584000334143639
fwd.epilogue,8,8,65536,0.019168000668287277
fwd.epilogue,8,8,131072,0.019519999623298645
fwd.init,1,1,64,2.9562499548774213e-05
fwd.init,1,1,128,5.437499930849299e-05
fwd.init,1,1,256,0.00010112499876413494
fwd.init,1,1,512,0.0001984999980777502
fwd.init,1,1,1024,0.0003910000086762011
